"scenario","zuivel","rund","varken","kipei","agf","vetsnack","drank","graan","zoet","vis","vegi","total"
"40d60p_aanra",0.7084,0.7093,0.1037,0.1313,0.1833,0.3374,0.5686,0.3048,0.2023,0.0305,0.4558,3.7354
"40d60p_aanrx",0.7084,0.7093,0.1037,0.1331,0.1925,0.3543,0.597,0.3201,0.2125,0.032,0.4786,3.8415
"40d60p_aanrz",0.7084,0.7093,0.1037,0.1384,0.22,0.4049,0.6823,0.3658,0.2428,0.0366,0.5469,4.1591
"40d60p_aansa",0.6468,0.6463,0.0939,0.1188,0.1674,0.3081,0.5204,0.2783,0.1848,0.0278,0.4161,3.4087
"40d60p_aansx",0.6468,0.6463,0.0939,0.1204,0.1757,0.3235,0.5464,0.2922,0.194,0.0292,0.437,3.5054
"40d60p_aansz",0.6468,0.6463,0.0939,0.1252,0.2008,0.3697,0.6245,0.334,0.2217,0.0334,0.4994,3.7957
"40d60p_afaaa",0.6031,0.5531,0.0866,0.1147,0.1925,0.3543,0.5962,0.3201,0.2125,0.032,0.4786,3.5437
"40d60p_afaax",0.6031,0.5531,0.0866,0.1166,0.2021,0.372,0.6261,0.3361,0.2231,0.0336,0.5025,3.6549
"40d60p_afaaz",0.6031,0.5531,0.0866,0.1221,0.231,0.4252,0.7155,0.3841,0.255,0.0384,0.5743,3.9884
"40d60p_afaqa",0.5482,0.5018,0.0781,0.1034,0.175,0.3221,0.5434,0.291,0.1932,0.0291,0.4351,3.2204
"40d60p_afaqx",0.5482,0.5018,0.0781,0.1051,0.1837,0.3382,0.5706,0.3055,0.2028,0.0305,0.4568,3.3213
"40d60p_afaqz",0.5482,0.5018,0.0781,0.1101,0.21,0.3865,0.6521,0.3492,0.2318,0.0349,0.5221,3.6248
"40d60p_afara",0.5744,0.5262,0.0822,0.1088,0.1833,0.3374,0.5686,0.3048,0.2023,0.0305,0.4558,3.3743
"40d60p_afarx",0.5744,0.5262,0.0822,0.1106,0.1925,0.3543,0.597,0.3201,0.2125,0.032,0.4786,3.4804
"40d60p_afarz",0.5744,0.5262,0.0822,0.1159,0.22,0.4049,0.6823,0.3658,0.2428,0.0366,0.5469,3.798
"40d60p_afasa",0.5244,0.4795,0.0744,0.0985,0.1674,0.3081,0.5204,0.2783,0.1848,0.0278,0.4161,3.0797
"40d60p_afasx",0.5244,0.4795,0.0744,0.1001,0.1757,0.3235,0.5464,0.2922,0.194,0.0292,0.437,3.1764
"40d60p_afasz",0.5244,0.4795,0.0744,0.1049,0.2008,0.3697,0.6245,0.334,0.2217,0.0334,0.4994,3.4667
"40d60p_afkaa",0.6031,0.5531,0.0874,0.1209,0.1925,0.3543,0.5962,0.3201,0.2125,0.032,0.4786,3.5507
"40d60p_afkax",0.6031,0.5531,0.0874,0.1228,0.2021,0.372,0.6261,0.3361,0.2231,0.0336,0.5025,3.6619
"40d60p_afkaz",0.6031,0.5531,0.0874,0.1283,0.231,0.4252,0.7155,0.3841,0.255,0.0384,0.5743,3.9954
"40d60p_afkqa",0.5482,0.5018,0.0788,0.109,0.175,0.3221,0.5434,0.291,0.1932,0.0291,0.4351,3.2267
"40d60p_afkqx",0.5482,0.5018,0.0788,0.1106,0.1837,0.3382,0.5706,0.3055,0.2028,0.0305,0.4568,3.3275
"40d60p_afkqz",0.5482,0.5018,0.0788,0.1157,0.21,0.3865,0.6521,0.3492,0.2318,0.0349,0.5221,3.6311
"40d60p_afkra",0.5744,0.5262,0.0829,0.1147,0.1833,0.3374,0.5686,0.3048,0.2023,0.0305,0.4558,3.3809
"40d60p_afkrx",0.5744,0.5262,0.0829,0.1164,0.1925,0.3543,0.597,0.3201,0.2125,0.032,0.4786,3.4869
"40d60p_afkrz",0.5744,0.5262,0.0829,0.1217,0.22,0.4049,0.6823,0.3658,0.2428,0.0366,0.5469,3.8045
"40d60p_afksa",0.5244,0.4795,0.075,0.1037,0.1674,0.3081,0.5204,0.2783,0.1848,0.0278,0.4161,3.0855
"40d60p_afksx",0.5244,0.4795,0.075,0.1054,0.1757,0.3235,0.5464,0.2922,0.194,0.0292,0.437,3.1823
"40d60p_afksz",0.5244,0.4795,0.075,0.1102,0.2008,0.3697,0.6245,0.334,0.2217,0.0334,0.4994,3.4726
"40d60p_aflaa",0.6031,0.5531,0.1041,0.1297,0.1925,0.3543,0.5962,0.3201,0.2125,0.032,0.4786,3.5762
"40d60p_aflax",0.6031,0.5531,0.1041,0.1315,0.2021,0.372,0.6261,0.3361,0.2231,0.0336,0.5025,3.6873
"40d60p_aflaz",0.6031,0.5531,0.1041,0.1371,0.231,0.4252,0.7155,0.3841,0.255,0.0384,0.5743,4.0209
"40d60p_aflqa",0.5482,0.5018,0.0938,0.1168,0.175,0.3221,0.5434,0.291,0.1932,0.0291,0.4351,3.2495
"40d60p_aflqx",0.5482,0.5018,0.0938,0.1185,0.1837,0.3382,0.5706,0.3055,0.2028,0.0305,0.4568,3.3504
"40d60p_aflqz",0.5482,0.5018,0.0938,0.1235,0.21,0.3865,0.6521,0.3492,0.2318,0.0349,0.5221,3.6539
"40d60p_aflra",0.5744,0.5262,0.0987,0.1229,0.1833,0.3374,0.5686,0.3048,0.2023,0.0305,0.4558,3.4049
"40d60p_aflrx",0.5744,0.5262,0.0987,0.1247,0.1925,0.3543,0.597,0.3201,0.2125,0.032,0.4786,3.511
"40d60p_aflrz",0.5744,0.5262,0.0987,0.13,0.22,0.4049,0.6823,0.3658,0.2428,0.0366,0.5469,3.8286
"40d60p_aflsa",0.5244,0.4795,0.0893,0.1112,0.1674,0.3081,0.5204,0.2783,0.1848,0.0278,0.4161,3.1073
"40d60p_aflsx",0.5244,0.4795,0.0893,0.1128,0.1757,0.3235,0.5464,0.2922,0.194,0.0292,0.437,3.204
"40d60p_aflsz",0.5244,0.4795,0.0893,0.1177,0.2008,0.3697,0.6245,0.334,0.2217,0.0334,0.4994,3.4944
"40d60p_afmaa",0.9959,0.961,0.1388,0.1736,0.1925,0.3543,0.5962,0.3201,0.2125,0.032,0.4786,4.4555
"40d60p_afmax",0.9959,0.961,0.1388,0.1755,0.2021,0.372,0.6261,0.3361,0.2231,0.0336,0.5025,4.5667
"40d60p_afmaz",0.9959,0.961,0.1388,0.1811,0.231,0.4252,0.7155,0.3841,0.255,0.0384,0.5743,4.9003
"40d60p_afmqa",0.9053,0.8719,0.125,0.1563,0.175,0.3221,0.5434,0.291,0.1932,0.0291,0.4351,4.0474
"40d60p_afmqx",0.9053,0.8719,0.125,0.1579,0.1837,0.3382,0.5706,0.3055,0.2028,0.0305,0.4568,4.1482
"40d60p_afmqz",0.9053,0.8719,0.125,0.163,0.21,0.3865,0.6521,0.3492,0.2318,0.0349,0.5221,4.4518
"40d60p_afmra",0.9485,0.9143,0.1316,0.1645,0.1833,0.3374,0.5686,0.3048,0.2023,0.0305,0.4558,4.2416
"40d60p_afmrx",0.9485,0.9143,0.1316,0.1663,0.1925,0.3543,0.597,0.3201,0.2125,0.032,0.4786,4.3477
"40d60p_afmrz",0.9485,0.9143,0.1316,0.1716,0.22,0.4049,0.6823,0.3658,0.2428,0.0366,0.5469,4.6653
"40d60p_afmsa",0.866,0.8331,0.1191,0.1487,0.1674,0.3081,0.5204,0.2783,0.1848,0.0278,0.4161,3.8698
"40d60p_afmsx",0.866,0.8331,0.1191,0.1503,0.1757,0.3235,0.5464,0.2922,0.194,0.0292,0.437,3.9665
"40d60p_afmsz",0.866,0.8331,0.1191,0.1551,0.2008,0.3697,0.6245,0.334,0.2217,0.0334,0.4994,4.2568
"40d60p_afnaa",0.7013,0.6551,0.0997,0.1295,0.1925,0.3543,0.5962,0.3201,0.2125,0.032,0.4786,3.7718
"40d60p_afnax",0.7013,0.6551,0.0997,0.1313,0.2021,0.372,0.6261,0.3361,0.2231,0.0336,0.5025,3.8829
"40d60p_afnaz",0.7013,0.6551,0.0997,0.1369,0.231,0.4252,0.7155,0.3841,0.255,0.0384,0.5743,4.2165
"40d60p_afnqa",0.6375,0.5943,0.0898,0.1166,0.175,0.3221,0.5434,0.291,0.1932,0.0291,0.4351,3.4271
"40d60p_afnqx",0.6375,0.5943,0.0898,0.1183,0.1837,0.3382,0.5706,0.3055,0.2028,0.0305,0.4568,3.528
"40d60p_afnqz",0.6375,0.5943,0.0898,0.1234,0.21,0.3865,0.6521,0.3492,0.2318,0.0349,0.5221,3.8316
"40d60p_afnra",0.6679,0.6232,0.0945,0.1227,0.1833,0.3374,0.5686,0.3048,0.2023,0.0305,0.4558,3.591
"40d60p_afnrx",0.6679,0.6232,0.0945,0.1245,0.1925,0.3543,0.597,0.3201,0.2125,0.032,0.4786,3.6971
"40d60p_afnrz",0.6679,0.6232,0.0945,0.1298,0.22,0.4049,0.6823,0.3658,0.2428,0.0366,0.5469,4.0147
"40d60p_afnsa",0.6098,0.5679,0.0855,0.111,0.1674,0.3081,0.5204,0.2783,0.1848,0.0278,0.4161,3.2771
"40d60p_afnsx",0.6098,0.5679,0.0855,0.1126,0.1757,0.3235,0.5464,0.2922,0.194,0.0292,0.437,3.3738
"40d60p_afnsz",0.6098,0.5679,0.0855,0.1175,0.2008,0.3697,0.6245,0.334,0.2217,0.0334,0.4994,3.6642
"40d60p_agaaa",0.5885,0.5256,0.0834,0.1118,0.1925,0.3543,0.5962,0.3201,0.2125,0.032,0.4786,3.4955
"40d60p_agaax",0.5885,0.5256,0.0834,0.1136,0.2021,0.372,0.6261,0.3361,0.2231,0.0336,0.5025,3.6066
"40d60p_agaaz",0.5885,0.5256,0.0834,0.1192,0.231,0.4252,0.7155,0.3841,0.255,0.0384,0.5743,3.9402
"40d60p_agaqa",0.535,0.4768,0.0751,0.1007,0.175,0.3221,0.5434,0.291,0.1932,0.0291,0.4351,3.1765
"40d60p_agaqx",0.535,0.4768,0.0751,0.1024,0.1837,0.3382,0.5706,0.3055,0.2028,0.0305,0.4568,3.2774
"40d60p_agaqz",0.535,0.4768,0.0751,0.1075,0.21,0.3865,0.6521,0.3492,0.2318,0.0349,0.5221,3.581
"40d60p_agara",0.5605,0.5,0.0791,0.106,0.1833,0.3374,0.5686,0.3048,0.2023,0.0305,0.4558,3.3283
"40d60p_agarx",0.5605,0.5,0.0791,0.1078,0.1925,0.3543,0.597,0.3201,0.2125,0.032,0.4786,3.4344
"40d60p_agarz",0.5605,0.5,0.0791,0.1131,0.22,0.4049,0.6823,0.3658,0.2428,0.0366,0.5469,3.752
"40d60p_agasa",0.5118,0.4556,0.0715,0.0959,0.1674,0.3081,0.5204,0.2783,0.1848,0.0278,0.4161,3.0377
"40d60p_agasx",0.5118,0.4556,0.0715,0.0976,0.1757,0.3235,0.5464,0.2922,0.194,0.0292,0.437,3.1345
"40d60p_agasz",0.5118,0.4556,0.0715,0.1024,0.2008,0.3697,0.6245,0.334,0.2217,0.0334,0.4994,3.4248
"40d60p_agkaa",0.5885,0.5256,0.0841,0.1177,0.1925,0.3543,0.5962,0.3201,0.2125,0.032,0.4786,3.5021
"40d60p_agkax",0.5885,0.5256,0.0841,0.1196,0.2021,0.372,0.6261,0.3361,0.2231,0.0336,0.5025,3.6133
"40d60p_agkaz",0.5885,0.5256,0.0841,0.1251,0.231,0.4252,0.7155,0.3841,0.255,0.0384,0.5743,3.9468
"40d60p_agkqa",0.535,0.4768,0.0758,0.1061,0.175,0.3221,0.5434,0.291,0.1932,0.0291,0.4351,3.1826
"40d60p_agkqx",0.535,0.4768,0.0758,0.1078,0.1837,0.3382,0.5706,0.3055,0.2028,0.0305,0.4568,3.2835
"40d60p_agkqz",0.535,0.4768,0.0758,0.1128,0.21,0.3865,0.6521,0.3492,0.2318,0.0349,0.5221,3.587
"40d60p_agkra",0.5605,0.5,0.0798,0.1116,0.1833,0.3374,0.5686,0.3048,0.2023,0.0305,0.4558,3.3346
"40d60p_agkrx",0.5605,0.5,0.0798,0.1134,0.1925,0.3543,0.597,0.3201,0.2125,0.032,0.4786,3.4407
"40d60p_agkrz",0.5605,0.5,0.0798,0.1187,0.22,0.4049,0.6823,0.3658,0.2428,0.0366,0.5469,3.7583
"40d60p_agksa",0.5118,0.4556,0.0722,0.101,0.1674,0.3081,0.5204,0.2783,0.1848,0.0278,0.4161,3.0435
"40d60p_agksx",0.5118,0.4556,0.0722,0.1026,0.1757,0.3235,0.5464,0.2922,0.194,0.0292,0.437,3.1402
"40d60p_agksz",0.5118,0.4556,0.0722,0.1075,0.2008,0.3697,0.6245,0.334,0.2217,0.0334,0.4994,3.4306
"40d60p_aglaa",0.5885,0.5256,0.1002,0.1261,0.1925,0.3543,0.5962,0.3201,0.2125,0.032,0.4786,3.5266
"40d60p_aglax",0.5885,0.5256,0.1002,0.128,0.2021,0.372,0.6261,0.3361,0.2231,0.0336,0.5025,3.6378
"40d60p_aglaz",0.5885,0.5256,0.1002,0.1336,0.231,0.4252,0.7155,0.3841,0.255,0.0384,0.5743,3.9714
"40d60p_aglqa",0.535,0.4768,0.0903,0.1136,0.175,0.3221,0.5434,0.291,0.1932,0.0291,0.4351,3.2046
"40d60p_aglqx",0.535,0.4768,0.0903,0.1153,0.1837,0.3382,0.5706,0.3055,0.2028,0.0305,0.4568,3.3055
"40d60p_aglqz",0.535,0.4768,0.0903,0.1204,0.21,0.3865,0.6521,0.3492,0.2318,0.0349,0.5221,3.6091
"40d60p_aglra",0.5605,0.5,0.095,0.1196,0.1833,0.3374,0.5686,0.3048,0.2023,0.0305,0.4558,3.3578
"40d60p_aglrx",0.5605,0.5,0.095,0.1214,0.1925,0.3543,0.597,0.3201,0.2125,0.032,0.4786,3.4639
"40d60p_aglrz",0.5605,0.5,0.095,0.1266,0.22,0.4049,0.6823,0.3658,0.2428,0.0366,0.5469,3.7814
"40d60p_aglsa",0.5118,0.4556,0.086,0.1082,0.1674,0.3081,0.5204,0.2783,0.1848,0.0278,0.4161,3.0645
"40d60p_aglsx",0.5118,0.4556,0.086,0.1098,0.1757,0.3235,0.5464,0.2922,0.194,0.0292,0.437,3.1612
"40d60p_aglsz",0.5118,0.4556,0.086,0.1146,0.2008,0.3697,0.6245,0.334,0.2217,0.0334,0.4994,3.4515
"40d60p_agmaa",0.9719,0.9122,0.1335,0.1684,0.1925,0.3543,0.5962,0.3201,0.2125,0.032,0.4786,4.3722
"40d60p_agmax",0.9719,0.9122,0.1335,0.1703,0.2021,0.372,0.6261,0.3361,0.2231,0.0336,0.5025,4.4834
"40d60p_agmaz",0.9719,0.9122,0.1335,0.1758,0.231,0.4252,0.7155,0.3841,0.255,0.0384,0.5743,4.8169
"40d60p_agmqa",0.8835,0.8275,0.1203,0.1516,0.175,0.3221,0.5434,0.291,0.1932,0.0291,0.4351,3.9718
"40d60p_agmqx",0.8835,0.8275,0.1203,0.1533,0.1837,0.3382,0.5706,0.3055,0.2028,0.0305,0.4568,4.0727
"40d60p_agmqz",0.8835,0.8275,0.1203,0.1583,0.21,0.3865,0.6521,0.3492,0.2318,0.0349,0.5221,4.3762
"40d60p_agmra",0.9256,0.8678,0.1266,0.1596,0.1833,0.3374,0.5686,0.3048,0.2023,0.0305,0.4558,4.1623
"40d60p_agmrx",0.9256,0.8678,0.1266,0.1614,0.1925,0.3543,0.597,0.3201,0.2125,0.032,0.4786,4.2684
"40d60p_agmrz",0.9256,0.8678,0.1266,0.1667,0.22,0.4049,0.6823,0.3658,0.2428,0.0366,0.5469,4.586
"40d60p_agmsa",0.8451,0.7907,0.1146,0.1443,0.1674,0.3081,0.5204,0.2783,0.1848,0.0278,0.4161,3.7976
"40d60p_agmsx",0.8451,0.7907,0.1146,0.1459,0.1757,0.3235,0.5464,0.2922,0.194,0.0292,0.437,3.8943
"40d60p_agmsz",0.8451,0.7907,0.1146,0.1507,0.2008,0.3697,0.6245,0.334,0.2217,0.0334,0.4994,4.1846
"40d60p_agnaa",0.6844,0.6222,0.0959,0.1259,0.1925,0.3543,0.5962,0.3201,0.2125,0.032,0.4786,3.7146
"40d60p_agnax",0.6844,0.6222,0.0959,0.1278,0.2021,0.372,0.6261,0.3361,0.2231,0.0336,0.5025,3.8258
"40d60p_agnaz",0.6844,0.6222,0.0959,0.1334,0.231,0.4252,0.7155,0.3841,0.255,0.0384,0.5743,4.1594
"40d60p_agnqa",0.6222,0.5645,0.0864,0.1135,0.175,0.3221,0.5434,0.291,0.1932,0.0291,0.4351,3.3755
"40d60p_agnqx",0.6222,0.5645,0.0864,0.1151,0.1837,0.3382,0.5706,0.3055,0.2028,0.0305,0.4568,3.4763
"40d60p_agnqz",0.6222,0.5645,0.0864,0.1202,0.21,0.3865,0.6521,0.3492,0.2318,0.0349,0.5221,3.7799
"40d60p_agnra",0.6518,0.592,0.0909,0.1194,0.1833,0.3374,0.5686,0.3048,0.2023,0.0305,0.4558,3.5368
"40d60p_agnrx",0.6518,0.592,0.0909,0.1212,0.1925,0.3543,0.597,0.3201,0.2125,0.032,0.4786,3.6429
"40d60p_agnrz",0.6518,0.592,0.0909,0.1265,0.22,0.4049,0.6823,0.3658,0.2428,0.0366,0.5469,3.9605
"40d60p_agnsa",0.5951,0.5393,0.0823,0.108,0.1674,0.3081,0.5204,0.2783,0.1848,0.0278,0.4161,3.2276
"40d60p_agnsx",0.5951,0.5393,0.0823,0.1096,0.1757,0.3235,0.5464,0.2922,0.194,0.0292,0.437,3.3243
"40d60p_agnsz",0.5951,0.5393,0.0823,0.1145,0.2008,0.3697,0.6245,0.334,0.2217,0.0334,0.4994,3.6147
"40d60p_ahaaa",0.6211,0.5892,0.0908,0.1185,0.1925,0.3543,0.5962,0.3201,0.2125,0.032,0.4786,3.6058
"40d60p_ahaax",0.6211,0.5892,0.0908,0.1203,0.2021,0.372,0.6261,0.3361,0.2231,0.0336,0.5025,3.7169
"40d60p_ahaaz",0.6211,0.5892,0.0908,0.1259,0.231,0.4252,0.7155,0.3841,0.255,0.0384,0.5743,4.0505
"40d60p_ahaqa",0.5646,0.5346,0.0818,0.1067,0.175,0.3221,0.5434,0.291,0.1932,0.0291,0.4351,3.2766
"40d60p_ahaqx",0.5646,0.5346,0.0818,0.1084,0.1837,0.3382,0.5706,0.3055,0.2028,0.0305,0.4568,3.3775
"40d60p_ahaqz",0.5646,0.5346,0.0818,0.1135,0.21,0.3865,0.6521,0.3492,0.2318,0.0349,0.5221,3.6811
"40d60p_ahara",0.5915,0.5606,0.0861,0.1123,0.1833,0.3374,0.5686,0.3048,0.2023,0.0305,0.4558,3.4332
"40d60p_aharx",0.5915,0.5606,0.0861,0.1141,0.1925,0.3543,0.597,0.3201,0.2125,0.032,0.4786,3.5393
"40d60p_aharz",0.5915,0.5606,0.0861,0.1194,0.22,0.4049,0.6823,0.3658,0.2428,0.0366,0.5469,3.8569
"40d60p_ahasa",0.5401,0.5108,0.0779,0.1017,0.1674,0.3081,0.5204,0.2783,0.1848,0.0278,0.4161,3.1334
"40d60p_ahasx",0.5401,0.5108,0.0779,0.1033,0.1757,0.3235,0.5464,0.2922,0.194,0.0292,0.437,3.2301
"40d60p_ahasz",0.5401,0.5108,0.0779,0.1081,0.2008,0.3697,0.6245,0.334,0.2217,0.0334,0.4994,3.5204
"40d60p_ahkaa",0.6211,0.5892,0.0916,0.125,0.1925,0.3543,0.5962,0.3201,0.2125,0.032,0.4786,3.6131
"40d60p_ahkax",0.6211,0.5892,0.0916,0.1268,0.2021,0.372,0.6261,0.3361,0.2231,0.0336,0.5025,3.7242
"40d60p_ahkaz",0.6211,0.5892,0.0916,0.1324,0.231,0.4252,0.7155,0.3841,0.255,0.0384,0.5743,4.0578
"40d60p_ahkqa",0.5646,0.5346,0.0826,0.1126,0.175,0.3221,0.5434,0.291,0.1932,0.0291,0.4351,3.2833
"40d60p_ahkqx",0.5646,0.5346,0.0826,0.1143,0.1837,0.3382,0.5706,0.3055,0.2028,0.0305,0.4568,3.3842
"40d60p_ahkqz",0.5646,0.5346,0.0826,0.1193,0.21,0.3865,0.6521,0.3492,0.2318,0.0349,0.5221,3.6877
"40d60p_ahkra",0.5915,0.5606,0.0869,0.1185,0.1833,0.3374,0.5686,0.3048,0.2023,0.0305,0.4558,3.4402
"40d60p_ahkrx",0.5915,0.5606,0.0869,0.1202,0.1925,0.3543,0.597,0.3201,0.2125,0.032,0.4786,3.5462
"40d60p_ahkrz",0.5915,0.5606,0.0869,0.1255,0.22,0.4049,0.6823,0.3658,0.2428,0.0366,0.5469,3.8638
"40d60p_ahksa",0.5401,0.5108,0.0786,0.1072,0.1674,0.3081,0.5204,0.2783,0.1848,0.0278,0.4161,3.1396
"40d60p_ahksx",0.5401,0.5108,0.0786,0.1088,0.1757,0.3235,0.5464,0.2922,0.194,0.0292,0.437,3.2363
"40d60p_ahksz",0.5401,0.5108,0.0786,0.1136,0.2008,0.3697,0.6245,0.334,0.2217,0.0334,0.4994,3.5266
"40d60p_ahlaa",0.6211,0.5892,0.1091,0.1341,0.1925,0.3543,0.5962,0.3201,0.2125,0.032,0.4786,3.6397
"40d60p_ahlax",0.6211,0.5892,0.1091,0.136,0.2021,0.372,0.6261,0.3361,0.2231,0.0336,0.5025,3.7509
"40d60p_ahlaz",0.6211,0.5892,0.1091,0.1415,0.231,0.4252,0.7155,0.3841,0.255,0.0384,0.5743,4.0844
"40d60p_ahlqa",0.5646,0.5346,0.0983,0.1208,0.175,0.3221,0.5434,0.291,0.1932,0.0291,0.4351,3.3072
"40d60p_ahlqx",0.5646,0.5346,0.0983,0.1225,0.1837,0.3382,0.5706,0.3055,0.2028,0.0305,0.4568,3.4081
"40d60p_ahlqz",0.5646,0.5346,0.0983,0.1275,0.21,0.3865,0.6521,0.3492,0.2318,0.0349,0.5221,3.7116
"40d60p_ahlra",0.5915,0.5606,0.1034,0.1271,0.1833,0.3374,0.5686,0.3048,0.2023,0.0305,0.4558,3.4653
"40d60p_ahlrx",0.5915,0.5606,0.1034,0.1289,0.1925,0.3543,0.597,0.3201,0.2125,0.032,0.4786,3.5714
"40d60p_ahlrz",0.5915,0.5606,0.1034,0.1342,0.22,0.4049,0.6823,0.3658,0.2428,0.0366,0.5469,3.889
"40d60p_ahlsa",0.5401,0.5108,0.0936,0.115,0.1674,0.3081,0.5204,0.2783,0.1848,0.0278,0.4161,3.1624
"40d60p_ahlsx",0.5401,0.5108,0.0936,0.1166,0.1757,0.3235,0.5464,0.2922,0.194,0.0292,0.437,3.2591
"40d60p_ahlsz",0.5401,0.5108,0.0936,0.1214,0.2008,0.3697,0.6245,0.334,0.2217,0.0334,0.4994,3.5494
"40d60p_ahmaa",1.0256,1.0251,0.1454,0.1802,0.1925,0.3543,0.5962,0.3201,0.2125,0.032,0.4786,4.5625
"40d60p_ahmax",1.0256,1.0251,0.1454,0.1821,0.2021,0.372,0.6261,0.3361,0.2231,0.0336,0.5025,4.6737
"40d60p_ahmaz",1.0256,1.0251,0.1454,0.1876,0.231,0.4252,0.7155,0.3841,0.255,0.0384,0.5743,5.0072
"40d60p_ahmqa",0.9324,0.93,0.131,0.1622,0.175,0.3221,0.5434,0.291,0.1932,0.0291,0.4351,4.1445
"40d60p_ahmqx",0.9324,0.93,0.131,0.1638,0.1837,0.3382,0.5706,0.3055,0.2028,0.0305,0.4568,4.2453
"40d60p_ahmqz",0.9324,0.93,0.131,0.1689,0.21,0.3865,0.6521,0.3492,0.2318,0.0349,0.5221,4.5489
"40d60p_ahmra",0.9768,0.9753,0.1379,0.1707,0.1833,0.3374,0.5686,0.3048,0.2023,0.0305,0.4558,4.3434
"40d60p_ahmrx",0.9768,0.9753,0.1379,0.1725,0.1925,0.3543,0.597,0.3201,0.2125,0.032,0.4786,4.4495
"40d60p_ahmrz",0.9768,0.9753,0.1379,0.1778,0.22,0.4049,0.6823,0.3658,0.2428,0.0366,0.5469,4.7671
"40d60p_ahmsa",0.8919,0.8887,0.1248,0.1543,0.1674,0.3081,0.5204,0.2783,0.1848,0.0278,0.4161,3.9626
"40d60p_ahmsx",0.8919,0.8887,0.1248,0.1559,0.1757,0.3235,0.5464,0.2922,0.194,0.0292,0.437,4.0593
"40d60p_ahmsz",0.8919,0.8887,0.1248,0.1607,0.2008,0.3697,0.6245,0.334,0.2217,0.0334,0.4994,4.3496
"40d60p_ahnaa",0.7222,0.6982,0.1044,0.1339,0.1925,0.3543,0.5962,0.3201,0.2125,0.032,0.4786,3.8449
"40d60p_ahnax",0.7222,0.6982,0.1044,0.1358,0.2021,0.372,0.6261,0.3361,0.2231,0.0336,0.5025,3.9561
"40d60p_ahnaz",0.7222,0.6982,0.1044,0.1413,0.231,0.4252,0.7155,0.3841,0.255,0.0384,0.5743,4.2896
"40d60p_ahnqa",0.6566,0.6335,0.0941,0.1206,0.175,0.3221,0.5434,0.291,0.1932,0.0291,0.4351,3.4937
"40d60p_ahnqx",0.6566,0.6335,0.0941,0.1223,0.1837,0.3382,0.5706,0.3055,0.2028,0.0305,0.4568,3.5946
"40d60p_ahnqz",0.6566,0.6335,0.0941,0.1273,0.21,0.3865,0.6521,0.3492,0.2318,0.0349,0.5221,3.8981
"40d60p_ahnra",0.6878,0.6643,0.099,0.1269,0.1833,0.3374,0.5686,0.3048,0.2023,0.0305,0.4558,3.6607
"40d60p_ahnrx",0.6878,0.6643,0.099,0.1287,0.1925,0.3543,0.597,0.3201,0.2125,0.032,0.4786,3.7668
"40d60p_ahnrz",0.6878,0.6643,0.099,0.134,0.22,0.4049,0.6823,0.3658,0.2428,0.0366,0.5469,4.0844
"40d60p_ahnsa",0.628,0.6053,0.0896,0.1148,0.1674,0.3081,0.5204,0.2783,0.1848,0.0278,0.4161,3.3406
"40d60p_ahnsx",0.628,0.6053,0.0896,0.1164,0.1757,0.3235,0.5464,0.2922,0.194,0.0292,0.437,3.4373
"40d60p_ahnsz",0.628,0.6053,0.0896,0.1213,0.2008,0.3697,0.6245,0.334,0.2217,0.0334,0.4994,3.7277
"40d60p_baaaa",0.6225,0.6064,0.0922,0.1189,0.1873,0.3477,0.5871,0.312,0.2084,0.031,0.4696,3.5831
"40d60p_baaax",0.6225,0.6064,0.0922,0.1207,0.1967,0.365,0.6164,0.3276,0.2189,0.0326,0.4931,3.6921
"40d60p_baaaz",0.6225,0.6064,0.0922,0.1261,0.2248,0.4172,0.7045,0.3744,0.2501,0.0372,0.5635,4.0189
"40d60p_baaqa",0.5659,0.5502,0.0831,0.1071,0.1703,0.3161,0.535,0.2837,0.1895,0.0282,0.4269,3.256
"40d60p_baaqx",0.5659,0.5502,0.0831,0.1087,0.1788,0.3319,0.5618,0.2978,0.199,0.0296,0.4483,3.3551
"40d60p_baaqz",0.5659,0.5502,0.0831,0.1137,0.2044,0.3793,0.642,0.3404,0.2274,0.0339,0.5123,3.6526
"40d60p_baara",0.5928,0.5769,0.0874,0.1127,0.1784,0.3311,0.5598,0.2972,0.1985,0.0296,0.4472,3.4116
"40d60p_baarx",0.5928,0.5769,0.0874,0.1144,0.1873,0.3477,0.5878,0.312,0.2084,0.031,0.4696,3.5153
"40d60p_baarz",0.5928,0.5769,0.0874,0.1196,0.2141,0.3973,0.6718,0.3566,0.2382,0.0355,0.5367,3.8269
"40d60p_baasa",0.5413,0.5257,0.0791,0.102,0.1629,0.3023,0.5124,0.2713,0.1813,0.027,0.4084,3.1137
"40d60p_baasx",0.5413,0.5257,0.0791,0.1035,0.171,0.3174,0.538,0.2849,0.1903,0.0283,0.4288,3.2083
"40d60p_baasz",0.5413,0.5257,0.0791,0.1083,0.1955,0.3628,0.6149,0.3256,0.2175,0.0324,0.49,3.4931
"40d60p_bakaa",0.6225,0.6064,0.093,0.1255,0.1873,0.3477,0.5871,0.312,0.2084,0.031,0.4696,3.5905
"40d60p_bakax",0.6225,0.6064,0.093,0.1273,0.1967,0.365,0.6164,0.3276,0.2189,0.0326,0.4931,3.6995
