"scenario","zuivel","rund","varken","kipei","agf","vetsnack","drank","graan","zoet","vis","vegi","total"
"2dgeenvlees_afnqz",0.6681,1.0275,0.3743,0.2864,0.2094,0.3453,0.6521,0.336,0.2316,0.0582,0.0952,4.2841
"2dgeenvlees_afnra",0.6999,1.0775,0.3939,0.2874,0.1828,0.3015,0.5686,0.2933,0.2022,0.0508,0.0831,4.141
"2dgeenvlees_afnrx",0.6999,1.0775,0.3939,0.2909,0.1919,0.3165,0.597,0.308,0.2123,0.0533,0.0873,4.2285
"2dgeenvlees_afnrz",0.6999,1.0775,0.3939,0.3015,0.2193,0.3618,0.6823,0.352,0.2426,0.061,0.0998,4.4916
"2dgeenvlees_afnsa",0.639,0.9819,0.3565,0.2598,0.1669,0.2753,0.5204,0.2678,0.1846,0.0464,0.0759,3.7745
"2dgeenvlees_afnsx",0.639,0.9819,0.3565,0.263,0.1752,0.289,0.5465,0.2812,0.1938,0.0487,0.0797,3.8545
"2dgeenvlees_afnsz",0.639,0.9819,0.3565,0.2727,0.2003,0.3303,0.6245,0.3214,0.2215,0.0557,0.0911,4.0949
"2dgeenvlees_agaaa",0.6167,0.9035,0.3474,0.2593,0.1919,0.3165,0.5963,0.308,0.2123,0.0533,0.0873,3.8925
"2dgeenvlees_agaax",0.6167,0.9035,0.3474,0.2631,0.2015,0.3324,0.6261,0.3234,0.2229,0.056,0.0917,3.9847
"2dgeenvlees_agaaz",0.6167,0.9035,0.3474,0.2742,0.2303,0.3798,0.7155,0.3696,0.2547,0.064,0.1048,4.2605
"2dgeenvlees_agaqa",0.5607,0.8197,0.3131,0.2336,0.1745,0.2878,0.5434,0.28,0.193,0.0485,0.0794,3.5337
"2dgeenvlees_agaqx",0.5607,0.8197,0.3131,0.237,0.1832,0.3021,0.5706,0.294,0.2026,0.0509,0.0833,3.6172
"2dgeenvlees_agaqz",0.5607,0.8197,0.3131,0.2471,0.2094,0.3453,0.6521,0.336,0.2316,0.0582,0.0952,3.8684
"2dgeenvlees_agara",0.5874,0.8596,0.3294,0.2459,0.1828,0.3015,0.5686,0.2933,0.2022,0.0508,0.0831,3.7046
"2dgeenvlees_agarx",0.5874,0.8596,0.3294,0.2494,0.1919,0.3165,0.597,0.308,0.2123,0.0533,0.0873,3.7921
"2dgeenvlees_agarz",0.5874,0.8596,0.3294,0.26,0.2193,0.3618,0.6823,0.352,0.2426,0.061,0.0998,4.0552
"2dgeenvlees_agasa",0.5363,0.7833,0.2982,0.2224,0.1669,0.2753,0.5204,0.2678,0.1846,0.0464,0.0759,3.3775
"2dgeenvlees_agasx",0.5363,0.7833,0.2982,0.2256,0.1752,0.289,0.5465,0.2812,0.1938,0.0487,0.0797,3.4575
"2dgeenvlees_agasz",0.5363,0.7833,0.2982,0.2353,0.2003,0.3303,0.6245,0.3214,0.2215,0.0557,0.0911,3.6979
"2dgeenvlees_agkaa",0.6167,0.9035,0.3506,0.2741,0.1919,0.3165,0.5963,0.308,0.2123,0.0533,0.0873,3.9105
"2dgeenvlees_agkax",0.6167,0.9035,0.3506,0.2778,0.2015,0.3324,0.6261,0.3234,0.2229,0.056,0.0917,4.0026
"2dgeenvlees_agkaz",0.6167,0.9035,0.3506,0.2889,0.2303,0.3798,0.7155,0.3696,0.2547,0.064,0.1048,4.2784
"2dgeenvlees_agkqa",0.5607,0.8197,0.3159,0.2468,0.1745,0.2878,0.5434,0.28,0.193,0.0485,0.0794,3.5497
"2dgeenvlees_agkqx",0.5607,0.8197,0.3159,0.2502,0.1832,0.3021,0.5706,0.294,0.2026,0.0509,0.0833,3.6332
"2dgeenvlees_agkqz",0.5607,0.8197,0.3159,0.2603,0.2094,0.3453,0.6521,0.336,0.2316,0.0582,0.0952,3.8844
"2dgeenvlees_agkra",0.5874,0.8596,0.3324,0.2598,0.1828,0.3015,0.5686,0.2933,0.2022,0.0508,0.0831,3.7215
"2dgeenvlees_agkrx",0.5874,0.8596,0.3324,0.2634,0.1919,0.3165,0.597,0.308,0.2123,0.0533,0.0873,3.8091
"2dgeenvlees_agkrz",0.5874,0.8596,0.3324,0.2739,0.2193,0.3618,0.6823,0.352,0.2426,0.061,0.0998,4.0721
"2dgeenvlees_agksa",0.5363,0.7833,0.3009,0.235,0.1669,0.2753,0.5204,0.2678,0.1846,0.0464,0.0759,3.3928
"2dgeenvlees_agksx",0.5363,0.7833,0.3009,0.2382,0.1752,0.289,0.5465,0.2812,0.1938,0.0487,0.0797,3.4728
"2dgeenvlees_agksz",0.5363,0.7833,0.3009,0.2479,0.2003,0.3303,0.6245,0.3214,0.2215,0.0557,0.0911,3.7132
"2dgeenvlees_aglaa",0.6167,0.9035,0.4174,0.295,0.1919,0.3165,0.5963,0.308,0.2123,0.0533,0.0873,3.9982
"2dgeenvlees_aglax",0.6167,0.9035,0.4174,0.2987,0.2015,0.3324,0.6261,0.3234,0.2229,0.056,0.0917,4.0903
"2dgeenvlees_aglaz",0.6167,0.9035,0.4174,0.3098,0.2303,0.3798,0.7155,0.3696,0.2547,0.064,0.1048,4.3661
"2dgeenvlees_aglqa",0.5607,0.8197,0.3761,0.2656,0.1745,0.2878,0.5434,0.28,0.193,0.0485,0.0794,3.6287
"2dgeenvlees_aglqx",0.5607,0.8197,0.3761,0.2689,0.1832,0.3021,0.5706,0.294,0.2026,0.0509,0.0833,3.7121
"2dgeenvlees_aglqz",0.5607,0.8197,0.3761,0.279,0.2094,0.3453,0.6521,0.336,0.2316,0.0582,0.0952,3.9633
"2dgeenvlees_aglra",0.5874,0.8596,0.3958,0.2796,0.1828,0.3015,0.5686,0.2933,0.2022,0.0508,0.0831,3.8047
"2dgeenvlees_aglrx",0.5874,0.8596,0.3958,0.2831,0.1919,0.3165,0.597,0.308,0.2123,0.0533,0.0873,3.8922
"2dgeenvlees_aglrz",0.5874,0.8596,0.3958,0.2937,0.2193,0.3618,0.6823,0.352,0.2426,0.061,0.0998,4.1553
"2dgeenvlees_aglsa",0.5363,0.7833,0.3582,0.2528,0.1669,0.2753,0.5204,0.2678,0.1846,0.0464,0.0759,3.4679
"2dgeenvlees_aglsx",0.5363,0.7833,0.3582,0.256,0.1752,0.289,0.5465,0.2812,0.1938,0.0487,0.0797,3.5479
"2dgeenvlees_aglsz",0.5363,0.7833,0.3582,0.2657,0.2003,0.3303,0.6245,0.3214,0.2215,0.0557,0.0911,3.7883
"2dgeenvlees_agmaa",1.0184,1.5738,0.5564,0.3998,0.1919,0.3165,0.5963,0.308,0.2123,0.0533,0.0873,5.314
"2dgeenvlees_agmax",1.0184,1.5738,0.5564,0.4035,0.2015,0.3324,0.6261,0.3234,0.2229,0.056,0.0917,5.4061
"2dgeenvlees_agmaz",1.0184,1.5738,0.5564,0.4146,0.2303,0.3798,0.7155,0.3696,0.2547,0.064,0.1048,5.6819
"2dgeenvlees_agmqa",0.9258,1.428,0.5014,0.3597,0.1745,0.2878,0.5434,0.28,0.193,0.0485,0.0794,4.8215
"2dgeenvlees_agmqx",0.9258,1.428,0.5014,0.363,0.1832,0.3021,0.5706,0.294,0.2026,0.0509,0.0833,4.9049
"2dgeenvlees_agmqz",0.9258,1.428,0.5014,0.3731,0.2094,0.3453,0.6521,0.336,0.2316,0.0582,0.0952,5.1561
"2dgeenvlees_agmra",0.9699,1.4974,0.5276,0.3788,0.1828,0.3015,0.5686,0.2933,0.2022,0.0508,0.0831,5.056
"2dgeenvlees_agmrx",0.9699,1.4974,0.5276,0.3823,0.1919,0.3165,0.597,0.308,0.2123,0.0533,0.0873,5.1435
"2dgeenvlees_agmrz",0.9699,1.4974,0.5276,0.3929,0.2193,0.3618,0.6823,0.352,0.2426,0.061,0.0998,5.4066
"2dgeenvlees_agmsa",0.8856,1.3646,0.4775,0.3422,0.1669,0.2753,0.5204,0.2678,0.1846,0.0464,0.0759,4.6072
"2dgeenvlees_agmsx",0.8856,1.3646,0.4775,0.3454,0.1752,0.289,0.5465,0.2812,0.1938,0.0487,0.0797,4.6872
"2dgeenvlees_agmsz",0.8856,1.3646,0.4775,0.3551,0.2003,0.3303,0.6245,0.3214,0.2215,0.0557,0.0911,4.9276
"2dgeenvlees_agnaa",0.7171,1.0711,0.3997,0.2945,0.1919,0.3165,0.5963,0.308,0.2123,0.0533,0.0873,4.248
"2dgeenvlees_agnax",0.7171,1.0711,0.3997,0.2982,0.2015,0.3324,0.6261,0.3234,0.2229,0.056,0.0917,4.3401
"2dgeenvlees_agnaz",0.7171,1.0711,0.3997,0.3093,0.2303,0.3798,0.7155,0.3696,0.2547,0.064,0.1048,4.6159
"2dgeenvlees_agnqa",0.652,0.9718,0.3602,0.2651,0.1745,0.2878,0.5434,0.28,0.193,0.0485,0.0794,3.8557
"2dgeenvlees_agnqx",0.652,0.9718,0.3602,0.2685,0.1832,0.3021,0.5706,0.294,0.2026,0.0509,0.0833,3.9392
"2dgeenvlees_agnqz",0.652,0.9718,0.3602,0.2786,0.2094,0.3453,0.6521,0.336,0.2316,0.0582,0.0952,4.1904
"2dgeenvlees_agnra",0.683,1.0191,0.379,0.2791,0.1828,0.3015,0.5686,0.2933,0.2022,0.0508,0.0831,4.0425
"2dgeenvlees_agnrx",0.683,1.0191,0.379,0.2826,0.1919,0.3165,0.597,0.308,0.2123,0.0533,0.0873,4.13
"2dgeenvlees_agnrz",0.683,1.0191,0.379,0.2932,0.2193,0.3618,0.6823,0.352,0.2426,0.061,0.0998,4.3931
"2dgeenvlees_agnsa",0.6236,0.9287,0.343,0.2524,0.1669,0.2753,0.5204,0.2678,0.1846,0.0464,0.0759,3.685
"2dgeenvlees_agnsx",0.6236,0.9287,0.343,0.2556,0.1752,0.289,0.5465,0.2812,0.1938,0.0487,0.0797,3.765
"2dgeenvlees_agnsz",0.6236,0.9287,0.343,0.2652,0.2003,0.3303,0.6245,0.3214,0.2215,0.0557,0.0911,4.0053
"2dgeenvlees_ahaaa",0.6509,1.0224,0.3783,0.2759,0.1919,0.3165,0.5963,0.308,0.2123,0.0533,0.0873,4.0931
"2dgeenvlees_ahaax",0.6509,1.0224,0.3783,0.2796,0.2015,0.3324,0.6261,0.3234,0.2229,0.056,0.0917,4.1852
"2dgeenvlees_ahaaz",0.6509,1.0224,0.3783,0.2908,0.2303,0.3798,0.7155,0.3696,0.2547,0.064,0.1048,4.4611
"2dgeenvlees_ahaqa",0.5917,0.9277,0.3409,0.2485,0.1745,0.2878,0.5434,0.28,0.193,0.0485,0.0794,3.7154
"2dgeenvlees_ahaqx",0.5917,0.9277,0.3409,0.2519,0.1832,0.3021,0.5706,0.294,0.2026,0.0509,0.0833,3.7989
"2dgeenvlees_ahaqz",0.5917,0.9277,0.3409,0.262,0.2094,0.3453,0.6521,0.336,0.2316,0.0582,0.0952,4.0501
"2dgeenvlees_ahara",0.6199,0.9728,0.3587,0.2616,0.1828,0.3015,0.5686,0.2933,0.2022,0.0508,0.0831,3.8953
"2dgeenvlees_aharx",0.6199,0.9728,0.3587,0.2651,0.1919,0.3165,0.597,0.308,0.2123,0.0533,0.0873,3.9828
"2dgeenvlees_aharz",0.6199,0.9728,0.3587,0.2757,0.2193,0.3618,0.6823,0.352,0.2426,0.061,0.0998,4.2459
"2dgeenvlees_ahasa",0.566,0.8866,0.3247,0.2366,0.1669,0.2753,0.5204,0.2678,0.1846,0.0464,0.0759,3.5512
"2dgeenvlees_ahasx",0.566,0.8866,0.3247,0.2398,0.1752,0.289,0.5465,0.2812,0.1938,0.0487,0.0797,3.6312
"2dgeenvlees_ahasz",0.566,0.8866,0.3247,0.2495,0.2003,0.3303,0.6245,0.3214,0.2215,0.0557,0.0911,3.8716
"2dgeenvlees_ahkaa",0.6509,1.0224,0.3818,0.292,0.1919,0.3165,0.5963,0.308,0.2123,0.0533,0.0873,4.1127
"2dgeenvlees_ahkax",0.6509,1.0224,0.3818,0.2957,0.2015,0.3324,0.6261,0.3234,0.2229,0.056,0.0917,4.2048
"2dgeenvlees_ahkaz",0.6509,1.0224,0.3818,0.3068,0.2303,0.3798,0.7155,0.3696,0.2547,0.064,0.1048,4.4806
"2dgeenvlees_ahkqa",0.5917,0.9277,0.344,0.2629,0.1745,0.2878,0.5434,0.28,0.193,0.0485,0.0794,3.7329
"2dgeenvlees_ahkqx",0.5917,0.9277,0.344,0.2663,0.1832,0.3021,0.5706,0.294,0.2026,0.0509,0.0833,3.8164
"2dgeenvlees_ahkqz",0.5917,0.9277,0.344,0.2764,0.2094,0.3453,0.6521,0.336,0.2316,0.0582,0.0952,4.0676
"2dgeenvlees_ahkra",0.6199,0.9728,0.362,0.2768,0.1828,0.3015,0.5686,0.2933,0.2022,0.0508,0.0831,3.9138
"2dgeenvlees_ahkrx",0.6199,0.9728,0.362,0.2803,0.1919,0.3165,0.597,0.308,0.2123,0.0533,0.0873,4.0013
"2dgeenvlees_ahkrz",0.6199,0.9728,0.362,0.2909,0.2193,0.3618,0.6823,0.352,0.2426,0.061,0.0998,4.2644
"2dgeenvlees_ahksa",0.566,0.8866,0.3276,0.2503,0.1669,0.2753,0.5204,0.2678,0.1846,0.0464,0.0759,3.5678
"2dgeenvlees_ahksx",0.566,0.8866,0.3276,0.2535,0.1752,0.289,0.5465,0.2812,0.1938,0.0487,0.0797,3.6478
"2dgeenvlees_ahksz",0.566,0.8866,0.3276,0.2632,0.2003,0.3303,0.6245,0.3214,0.2215,0.0557,0.0911,3.8882
"2dgeenvlees_ahlaa",0.6509,1.0224,0.4545,0.3148,0.1919,0.3165,0.5963,0.308,0.2123,0.0533,0.0873,4.2082
"2dgeenvlees_ahlax",0.6509,1.0224,0.4545,0.3185,0.2015,0.3324,0.6261,0.3234,0.2229,0.056,0.0917,4.3003
"2dgeenvlees_ahlaz",0.6509,1.0224,0.4545,0.3296,0.2303,0.3798,0.7155,0.3696,0.2547,0.064,0.1048,4.5761
"2dgeenvlees_ahlqa",0.5917,0.9277,0.4096,0.2833,0.1745,0.2878,0.5434,0.28,0.193,0.0485,0.0794,3.8189
"2dgeenvlees_ahlqx",0.5917,0.9277,0.4096,0.2867,0.1832,0.3021,0.5706,0.294,0.2026,0.0509,0.0833,3.9024
"2dgeenvlees_ahlqz",0.5917,0.9277,0.4096,0.2968,0.2094,0.3453,0.6521,0.336,0.2316,0.0582,0.0952,4.1536
"2dgeenvlees_ahlra",0.6199,0.9728,0.431,0.2983,0.1828,0.3015,0.5686,0.2933,0.2022,0.0508,0.0831,4.0043
"2dgeenvlees_ahlrx",0.6199,0.9728,0.431,0.3018,0.1919,0.3165,0.597,0.308,0.2123,0.0533,0.0873,4.0918
"2dgeenvlees_ahlrz",0.6199,0.9728,0.431,0.3124,0.2193,0.3618,0.6823,0.352,0.2426,0.061,0.0998,4.3549
"2dgeenvlees_ahlsa",0.566,0.8866,0.3901,0.2697,0.1669,0.2753,0.5204,0.2678,0.1846,0.0464,0.0759,3.6497
"2dgeenvlees_ahlsx",0.566,0.8866,0.3901,0.2729,0.1752,0.289,0.5465,0.2812,0.1938,0.0487,0.0797,3.7297
"2dgeenvlees_ahlsz",0.566,0.8866,0.3901,0.2826,0.2003,0.3303,0.6245,0.3214,0.2215,0.0557,0.0911,3.9701
"2dgeenvlees_ahmaa",1.0748,1.7848,0.6058,0.429,0.1919,0.3165,0.5963,0.308,0.2123,0.0533,0.0873,5.66
"2dgeenvlees_ahmax",1.0748,1.7848,0.6058,0.4327,0.2015,0.3324,0.6261,0.3234,0.2229,0.056,0.0917,5.7521
"2dgeenvlees_ahmaz",1.0748,1.7848,0.6058,0.4438,0.2303,0.3798,0.7155,0.3696,0.2547,0.064,0.1048,6.0279
"2dgeenvlees_ahmqa",0.9771,1.6197,0.546,0.3858,0.1745,0.2878,0.5434,0.28,0.193,0.0485,0.0794,5.1352
"2dgeenvlees_ahmqx",0.9771,1.6197,0.546,0.3892,0.1832,0.3021,0.5706,0.294,0.2026,0.0509,0.0833,5.2187
"2dgeenvlees_ahmqz",0.9771,1.6197,0.546,0.3993,0.2094,0.3453,0.6521,0.336,0.2316,0.0582,0.0952,5.4699
"2dgeenvlees_ahmra",1.0236,1.6983,0.5745,0.4064,0.1828,0.3015,0.5686,0.2933,0.2022,0.0508,0.0831,5.3851
"2dgeenvlees_ahmrx",1.0236,1.6983,0.5745,0.4099,0.1919,0.3165,0.597,0.308,0.2123,0.0533,0.0873,5.4726
"2dgeenvlees_ahmrz",1.0236,1.6983,0.5745,0.4205,0.2193,0.3618,0.6823,0.352,0.2426,0.061,0.0998,5.7357
"2dgeenvlees_ahmsa",0.9346,1.5478,0.5199,0.3671,0.1669,0.2753,0.5204,0.2678,0.1846,0.0464,0.0759,4.9067
"2dgeenvlees_ahmsx",0.9346,1.5478,0.5199,0.3703,0.1752,0.289,0.5465,0.2812,0.1938,0.0487,0.0797,4.9867
"2dgeenvlees_ahmsz",0.9346,1.5478,0.5199,0.38,0.2003,0.3303,0.6245,0.3214,0.2215,0.0557,0.0911,5.2271
"2dgeenvlees_ahnaa",0.7568,1.213,0.4352,0.3142,0.1919,0.3165,0.5963,0.308,0.2123,0.0533,0.0873,4.4848
"2dgeenvlees_ahnax",0.7568,1.213,0.4352,0.3179,0.2015,0.3324,0.6261,0.3234,0.2229,0.056,0.0917,4.5769
"2dgeenvlees_ahnaz",0.7568,1.213,0.4352,0.329,0.2303,0.3798,0.7155,0.3696,0.2547,0.064,0.1048,4.8527
"2dgeenvlees_ahnqa",0.688,1.1007,0.3922,0.2828,0.1745,0.2878,0.5434,0.28,0.193,0.0485,0.0794,4.0703
"2dgeenvlees_ahnqx",0.688,1.1007,0.3922,0.2862,0.1832,0.3021,0.5706,0.294,0.2026,0.0509,0.0833,4.1538
"2dgeenvlees_ahnqz",0.688,1.1007,0.3922,0.2963,0.2094,0.3453,0.6521,0.336,0.2316,0.0582,0.0952,4.405
"2dgeenvlees_ahnra",0.7208,1.1542,0.4127,0.2978,0.1828,0.3015,0.5686,0.2933,0.2022,0.0508,0.0831,4.2678
"2dgeenvlees_ahnrx",0.7208,1.1542,0.4127,0.3013,0.1919,0.3165,0.597,0.308,0.2123,0.0533,0.0873,4.3553
"2dgeenvlees_ahnrz",0.7208,1.1542,0.4127,0.3119,0.2193,0.3618,0.6823,0.352,0.2426,0.061,0.0998,4.6184
"2dgeenvlees_ahnsa",0.6581,1.0519,0.3735,0.2692,0.1669,0.2753,0.5204,0.2678,0.1846,0.0464,0.0759,3.89
"2dgeenvlees_ahnsx",0.6581,1.0519,0.3735,0.2724,0.1752,0.289,0.5465,0.2812,0.1938,0.0487,0.0797,3.97
"2dgeenvlees_ahnsz",0.6581,1.0519,0.3735,0.2821,0.2003,0.3303,0.6245,0.3214,0.2215,0.0557,0.0911,4.2104
"2dgeenvlees_baaaa",0.6524,1.0581,0.3841,0.2773,0.1868,0.3106,0.5871,0.3002,0.2082,0.0517,0.0857,4.1022
"2dgeenvlees_baaax",0.6524,1.0581,0.3841,0.281,0.1961,0.3261,0.6165,0.3152,0.2187,0.0543,0.09,4.1925
"2dgeenvlees_baaaz",0.6524,1.0581,0.3841,0.2918,0.2242,0.3727,0.7045,0.3603,0.2499,0.0621,0.1028,4.4629
"2dgeenvlees_baaqa",0.5931,0.9602,0.3461,0.2497,0.1698,0.2824,0.5351,0.2729,0.1893,0.047,0.0779,3.7235
"2dgeenvlees_baaqx",0.5931,0.9602,0.3461,0.253,0.1783,0.2965,0.5618,0.2866,0.1988,0.0494,0.0818,3.8056
"2dgeenvlees_baaqz",0.5931,0.9602,0.3461,0.2629,0.2038,0.3388,0.6421,0.3275,0.2272,0.0564,0.0935,4.0516
"2dgeenvlees_baara",0.6213,1.0068,0.3642,0.2629,0.1779,0.2958,0.5598,0.2859,0.1983,0.0493,0.0816,3.9038
"2dgeenvlees_baarx",0.6213,1.0068,0.3642,0.2663,0.1868,0.3106,0.5878,0.3002,0.2082,0.0517,0.0857,3.9896
"2dgeenvlees_baarz",0.6213,1.0068,0.3642,0.2767,0.2135,0.355,0.6718,0.3431,0.238,0.0591,0.0979,4.2474
"2dgeenvlees_baasa",0.5673,0.9176,0.3296,0.2377,0.1624,0.2701,0.5124,0.2611,0.1811,0.045,0.0745,3.5588
"2dgeenvlees_baasx",0.5673,0.9176,0.3296,0.2409,0.1706,0.2836,0.538,0.2741,0.1901,0.0472,0.0782,3.6372
"2dgeenvlees_baasz",0.5673,0.9176,0.3296,0.2503,0.1949,0.3241,0.6149,0.3133,0.2173,0.054,0.0894,3.8727
"2dgeenvlees_bakaa",0.6524,1.0581,0.3876,0.2937,0.1868,0.3106,0.5871,0.3002,0.2082,0.0517,0.0857,4.1221
"2dgeenvlees_bakax",0.6524,1.0581,0.3876,0.2973,0.1961,0.3261,0.6165,0.3152,0.2187,0.0543,0.09,4.2123
"2dgeenvlees_bakaz",0.6524,1.0581,0.3876,0.3081,0.2242,0.3727,0.7045,0.3603,0.2499,0.0621,0.1028,4.4827
"2dgeenvlees_bakqa",0.5931,0.9602,0.3493,0.2644,0.1698,0.2824,0.5351,0.2729,0.1893,0.047,0.0779,3.7414
"2dgeenvlees_bakqx",0.5931,0.9602,0.3493,0.2677,0.1783,0.2965,0.5618,0.2866,0.1988,0.0494,0.0818,3.8235
"2dgeenvlees_bakqz",0.5931,0.9602,0.3493,0.2775,0.2038,0.3388,0.6421,0.3275,0.2272,0.0564,0.0935,4.0694
"2dgeenvlees_bakra",0.6213,1.0068,0.3675,0.2783,0.1779,0.2958,0.5598,0.2859,0.1983,0.0493,0.0816,3.9225
"2dgeenvlees_bakrx",0.6213,1.0068,0.3675,0.2818,0.1868,0.3106,0.5878,0.3002,0.2082,0.0517,0.0857,4.0084
"2dgeenvlees_bakrz",0.6213,1.0068,0.3675,0.2921,0.2135,0.355,0.6718,0.3431,0.238,0.0591,0.0979,4.2661
"2dgeenvlees_baksa",0.5673,0.9176,0.3326,0.2517,0.1624,0.2701,0.5124,0.2611,0.1811,0.045,0.0745,3.5758
"2dgeenvlees_baksx",0.5673,0.9176,0.3326,0.2548,0.1706,0.2836,0.538,0.2741,0.1901,0.0472,0.0782,3.6541
"2dgeenvlees_baksz",0.5673,0.9176,0.3326,0.2642,0.1949,0.3241,0.6149,0.3133,0.2173,0.054,0.0894,3.8896
"2dgeenvlees_balaa",0.6524,1.0581,0.4615,0.3168,0.1868,0.3106,0.5871,0.3002,0.2082,0.0517,0.0857,4.2191
"2dgeenvlees_balax",0.6524,1.0581,0.4615,0.3204,0.1961,0.3261,0.6165,0.3152,0.2187,0.0543,0.09,4.3093
"2dgeenvlees_balaz",0.6524,1.0581,0.4615,0.3312,0.2242,0.3727,0.7045,0.3603,0.2499,0.0621,0.1028,4.5797
"2dgeenvlees_balqa",0.5931,0.9602,0.4159,0.2851,0.1698,0.2824,0.5351,0.2729,0.1893,0.047,0.0779,3.8287
"2dgeenvlees_balqx",0.5931,0.9602,0.4159,0.2884,0.1783,0.2965,0.5618,0.2866,0.1988,0.0494,0.0818,3.9108
"2dgeenvlees_balqz",0.5931,0.9602,0.4159,0.2983,0.2038,0.3388,0.6421,0.3275,0.2272,0.0564,0.0935,4.1568
"2dgeenvlees_balra",0.6213,1.0068,0.4376,0.3002,0.1779,0.2958,0.5598,0.2859,0.1983,0.0493,0.0816,4.0145
"2dgeenvlees_balrx",0.6213,1.0068,0.4376,0.3036,0.1868,0.3106,0.5878,0.3002,0.2082,0.0517,0.0857,4.1003
"2dgeenvlees_balrz",0.6213,1.0068,0.4376,0.314,0.2135,0.355,0.6718,0.3431,0.238,0.0591,0.0979,4.3581
"2dgeenvlees_balsa",0.5673,0.9176,0.396,0.2713,0.1624,0.2701,0.5124,0.2611,0.1811,0.045,0.0745,3.6588
"2dgeenvlees_balsx",0.5673,0.9176,0.396,0.2745,0.1706,0.2836,0.538,0.2741,0.1901,0.0472,0.0782,3.7372
"2dgeenvlees_balsz",0.5673,0.9176,0.396,0.2839,0.1949,0.3241,0.6149,0.3133,0.2173,0.054,0.0894,3.9727
"2dgeenvlees_bamaa",1.0773,1.8496,0.6151,0.4328,0.1868,0.3106,0.5871,0.3002,0.2082,0.0517,0.0857,5.7051
"2dgeenvlees_bamax",1.0773,1.8496,0.6151,0.4364,0.1961,0.3261,0.6165,0.3152,0.2187,0.0543,0.09,5.7953
"2dgeenvlees_bamaz",1.0773,1.8496,0.6151,0.4473,0.2242,0.3727,0.7045,0.3603,0.2499,0.0621,0.1028,6.0658
"2dgeenvlees_bamqa",0.9793,1.6785,0.5543,0.3892,0.1698,0.2824,0.5351,0.2729,0.1893,0.047,0.0779,5.1757
"2dgeenvlees_bamqx",0.9793,1.6785,0.5543,0.3925,0.1783,0.2965,0.5618,0.2866,0.1988,0.0494,0.0818,5.2578
"2dgeenvlees_bamqz",0.9793,1.6785,0.5543,0.4024,0.2038,0.3388,0.6421,0.3275,0.2272,0.0564,0.0935,5.5038
"2dgeenvlees_bamra",1.026,1.76,0.5833,0.41,0.1779,0.2958,0.5598,0.2859,0.1983,0.0493,0.0816,5.4279
"2dgeenvlees_bamrx",1.026,1.76,0.5833,0.4134,0.1868,0.3106,0.5878,0.3002,0.2082,0.0517,0.0857,5.5137
"2dgeenvlees_bamrz",1.026,1.76,0.5833,0.4238,0.2135,0.355,0.6718,0.3431,0.238,0.0591,0.0979,5.7715
"2dgeenvlees_bamsa",0.9368,1.6042,0.5279,0.3703,0.1624,0.2701,0.5124,0.2611,0.1811,0.045,0.0745,4.9458
"2dgeenvlees_bamsx",0.9368,1.6042,0.5279,0.3734,0.1706,0.2836,0.538,0.2741,0.1901,0.0472,0.0782,5.0241
"2dgeenvlees_bamsz",0.9368,1.6042,0.5279,0.3829,0.1949,0.3241,0.6149,0.3133,0.2173,0.054,0.0894,5.2597
"2dgeenvlees_banaa",0.7586,1.256,0.4419,0.3162,0.1868,0.3106,0.5871,0.3002,0.2082,0.0517,0.0857,4.503
"2dgeenvlees_banax",0.7586,1.256,0.4419,0.3198,0.1961,0.3261,0.6165,0.3152,0.2187,0.0543,0.09,4.5932
"2dgeenvlees_banaz",0.7586,1.256,0.4419,0.3307,0.2242,0.3727,0.7045,0.3603,0.2499,0.0621,0.1028,4.8637
"2dgeenvlees_banqa",0.6896,1.1398,0.3982,0.2846,0.1698,0.2824,0.5351,0.2729,0.1893,0.047,0.0779,4.0866
"2dgeenvlees_banqx",0.6896,1.1398,0.3982,0.2879,0.1783,0.2965,0.5618,0.2866,0.1988,0.0494,0.0818,4.1687
"2dgeenvlees_banqz",0.6896,1.1398,0.3982,0.2978,0.2038,0.3388,0.6421,0.3275,0.2272,0.0564,0.0935,4.4147
"2dgeenvlees_banra",0.7225,1.1951,0.419,0.2997,0.1779,0.2958,0.5598,0.2859,0.1983,0.0493,0.0816,4.2849
"2dgeenvlees_banrx",0.7225,1.1951,0.419,0.3031,0.1868,0.3106,0.5878,0.3002,0.2082,0.0517,0.0857,4.3707
"2dgeenvlees_banrz",0.7225,1.1951,0.419,0.3134,0.2135,0.355,0.6718,0.3431,0.238,0.0591,0.0979,4.6284
"2dgeenvlees_bansa",0.6596,1.0893,0.3792,0.2709,0.1624,0.2701,0.5124,0.2611,0.1811,0.045,0.0745,3.9056
"2dgeenvlees_bansx",0.6596,1.0893,0.3792,0.274,0.1706,0.2836,0.538,0.2741,0.1901,0.0472,0.0782,3.9839
"2dgeenvlees_bansz",0.6596,1.0893,0.3792,0.2835,0.1949,0.3241,0.6149,0.3133,0.2173,0.054,0.0894,4.2195
"2dgeenvlees_bfaaa",0.615,0.921,0.3499,0.259,0.1868,0.3106,0.5871,0.3002,0.2082,0.0517,0.0857,3.8752
"2dgeenvlees_bfaax",0.615,0.921,0.3499,0.2626,0.1961,0.3261,0.6165,0.3152,0.2187,0.0543,0.09,3.9654
